TimeSinceStart,TrialNo,TrialID,ParticipantID,Landmark,DetailedView,GrabbedVis1,GrabbedVis2,PinnedVis1,PinnedVis2,PinnedVis3,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z,LeftControllerPosition.x,LeftControllerPosition.y,LeftControllerPosition.z,LeftControllerEulerAngles.x,LeftControllerEulerAngles.y,LeftControllerEulerAngles.z,RightControllerPosition.x,RightControllerPosition.y,RightControllerPosition.z,RightControllerEulerAngles.x,RightControllerEulerAngles.y,RightControllerEulerAngles.z,WaistPosition.x,WaistPosition.y,WaistPosition.z,WaistEulerAngles.x,WaistEulerAngles.y,WaistEulerAngles.z,LeftShoePosition.x,LeftShoePosition.y,LeftShoePosition.z,LeftShoeEulerAngles.x,LeftShoeEulerAngles.y,LeftShoeEulerAngles.z,RightShoePosition.x,RightShoePosition.y,RightShoePosition.z,RightShoeEulerAngles.x,RightShoeEulerAngles.y,RightShoeEulerAngles.z,LeftGripPressed,LeftTriggerPressed,LeftFootSliding,LeftFootPressed,RightGripPressed,RightTriggerPressed,RightFootSliding,RightFootPressed
2.68,1,Training,1,Shelves,Shelves,,,,,,0.1379237,1.614523,0.4748978,37.62503,33.37498,-4.311863E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.7,1,Training,1,Shelves,Shelves,,,,,,0.1485012,1.627849,0.4636437,30.75004,41.24998,-4.96723E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.74,1,Training,1,Shelves,Shelves,,,,,,0.1547503,1.641924,0.4510016,23.25003,48.37496,-8.363124E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.76,1,Training,1,Shelves,Shelves,,,,,,0.155512,1.655926,0.439354,15.37504,53.74996,-7.083707E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.8,1,Training,1,Shelves,Shelves,,,,,,0.1513509,1.669069,0.4300036,7.375037,56.99997,-6.456718E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.82,1,Training,1,Shelves,Shelves,,,,,,0.1442623,1.680174,0.4229087,359.875,58.49996,-6.24657E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.86,1,Training,1,Shelves,Shelves,,,,,,0.1370703,1.687613,0.4188677,354.25,58.24997,-6.650205E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.88,1,Training,1,Shelves,Shelves,,,,,,0.1304921,1.692392,0.4174768,350.25,56.24996,-6.064004E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.9,1,Training,1,Shelves,Shelves,,,,,,0.1246517,1.695683,0.4172162,347.25,53.37497,-6.565183E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.94,1,Training,1,Shelves,Shelves,,,,,,0.1186348,1.698591,0.4169651,344.375,49.87497,-6.205747E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.96,1,Training,1,Shelves,Shelves,,,,,,0.1117326,1.701578,0.4161178,341.125,45.49997,-6.767197E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3,1,Training,1,Shelves,Shelves,,,,,,0.1033046,1.704713,0.4143744,337.25,39.24997,-6.480598E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.02,1,Training,1,Shelves,Shelves,,,,,,0.09323416,1.707676,0.4114616,332.875,29.37496,-5.276046E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.06,1,Training,1,Shelves,Shelves,,,,,,0.08496072,1.709716,0.407383,329.125,18.49997,-5.471064E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.08,1,Training,1,Shelves,Shelves,,,,,,0.07952052,1.710816,0.4037547,326.625,8.374969,-5.623064E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.12,1,Training,1,Shelves,Shelves,,,,,,0.07479412,1.711626,0.3995759,324.375,355.625,-5.383042E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.14,1,Training,1,Shelves,Shelves,,,,,,0.07202527,1.712036,0.3963822,323,344.625,-5.3452E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.18,1,Training,1,Shelves,Shelves,,,,,,0.07050367,1.712382,0.3929442,321.625,334.125,-6.534275E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.2,1,Training,1,Shelves,Shelves,,,,,,0.06942721,1.712438,0.3917801,321.375,327.375,-5.464162E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.24,1,Training,1,Shelves,Shelves,,,,,,0.06728628,1.712104,0.3935819,322.75,324.25,-2.145154E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.28,1,Training,1,Shelves,Shelves,,,,,,0.06405787,1.711375,0.3969526,325.125,322.375,-3.122032E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.3,1,Training,1,Shelves,Shelves,,,,,,0.05782934,1.709409,0.4033866,329.75,320.375,-3.953407E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.32,1,Training,1,Shelves,Shelves,,,,,,0.05278099,1.707446,0.407787,333.25,318.625,-2.868288E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.36,1,Training,1,Shelves,Shelves,,,,,,0.04911505,1.705534,0.4116797,336.125,318.375,-4.668334E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.38,1,Training,1,Shelves,Shelves,,,,,,0.04705119,1.703753,0.415632,338.5,319.75,-4.129308E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.42,1,Training,1,Shelves,Shelves,,,,,,0.04642137,1.703053,0.4171642,339.375,320.375,-3.19285E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.44,1,Training,1,Shelves,Shelves,,,,,,0.046472,1.702745,0.4180752,339.75,321.125,-4.550103E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.48,1,Training,1,Shelves,Shelves,,,,,,0.04678763,1.70147,0.4216826,341.25,324,-4.057301E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.5,1,Training,1,Shelves,Shelves,,,,,,0.04736631,1.700354,0.424763,342.5,326.5,-5.371238E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.52,1,Training,1,Shelves,Shelves,,,,,,0.04736631,1.700354,0.424763,342.5,326.5,-6.266445E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.56,1,Training,1,Shelves,Shelves,,,,,,0.04736631,1.700354,0.424763,342.5,326.5,-7.161651E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.58,1,Training,1,Shelves,Shelves,,,,,,0.04736631,1.700354,0.424763,342.5,326.5,-8.056858E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.62,1,Training,1,Shelves,Shelves,,,,,,0.04736631,1.700354,0.424763,342.5,326.5,-8.952064E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.64,1,Training,1,Shelves,Shelves,,,,,,0.04736631,1.700354,0.424763,342.5,326.5,-9.399667E-06,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.68,1,Training,1,Shelves,Shelves,,,,,,0.04736631,1.700354,0.424763,342.5,326.5,-1.074248E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.7,1,Training,1,Shelves,Shelves,,,,,,0.1470325,1.700468,0.2700152,342.375,327.5,-1.07499E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.74,1,Training,1,Shelves,Shelves,,,,,,0.2300678,1.700581,0.1358099,342.25,328.625,-1.165383E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.76,1,Training,1,Shelves,Shelves,,,,,,0.3032041,1.700354,0.008296251,342.5,331,-1.208529E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.8,1,Training,1,Shelves,Shelves,,,,,,0.3647119,1.699071,-0.1216079,343.875,336.75,-1.199796E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.82,1,Training,1,Shelves,Shelves,,,,,,0.4120099,1.697732,-0.254674,345.25,342.75,-1.258086E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.86,1,Training,1,Shelves,Shelves,,,,,,0.4450861,1.693933,-0.3943004,348.875,349.25,-1.207298E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.88,1,Training,1,Shelves,Shelves,,,,,,0.4628217,1.690057,-0.5281399,352.25,355.25,-1.222457E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.92,1,Training,1,Shelves,Shelves,,,,,,0.4681681,1.68635,-0.6707243,355.25,0.249995,-1.219398E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.94,1,Training,1,Shelves,Shelves,,,,,,0.4640378,1.683413,-0.813635,357.5,3.124995,-1.221125E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.98,1,Training,1,Shelves,Shelves,,,,,,0.4541636,1.680348,-0.9605069,359.75,4.624996,-1.221725E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4,1,Training,1,Shelves,Shelves,,,,,,0.4416667,1.675887,-1.100223,2.875031,5.749995,-1.222168E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.04,1,Training,1,Shelves,Shelves,,,,,,0.425285,1.669069,-1.251091,7.375032,6.749995,-1.213325E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.06,1,Training,1,Shelves,Shelves,,,,,,0.4079562,1.662032,-1.393503,11.75003,7.249995,-1.226316E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.1,1,Training,1,Shelves,Shelves,,,,,,0.4083629,1.653767,-1.388585,16.62504,7.124994,-1.225153E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.12,1,Training,1,Shelves,Shelves,,,,,,0.4076586,1.647142,-1.385175,20.37504,6.499994,-1.229521E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.16,1,Training,1,Shelves,Shelves,,,,,,0.404303,1.640545,-1.382064,24.00005,4.499994,-1.226625E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.2,1,Training,1,Shelves,Shelves,,,,,,0.4011747,1.635196,-1.379962,26.87505,2.749994,-1.214385E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.22,1,Training,1,Shelves,Shelves,,,,,,0.3988592,1.631659,-1.378781,28.75005,1.499994,-1.208146E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.26,1,Training,1,Shelves,Shelves,,,,,,0.3969696,1.629282,-1.378083,30.00006,0.499994,-1.20767E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.28,1,Training,1,Shelves,Shelves,,,,,,0.3955375,1.627849,-1.377706,30.75006,359.75,-1.209987E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.32,1,Training,1,Shelves,Shelves,,,,,,0.3945782,1.627131,-1.377535,31.12506,359.25,-1.20773E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.36,1,Training,1,Shelves,Shelves,,,,,,0.3899512,1.626651,-1.209418,31.37506,358.75,-1.209369E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.38,1,Training,1,Shelves,Shelves,,,,,,0.3852152,1.626171,-1.046886,31.62506,358.5,-1.209474E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.42,1,Training,1,Shelves,Shelves,,,,,,0.3793985,1.625691,-0.8912225,31.87506,358.125,-1.212745E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.44,1,Training,1,Shelves,Shelves,,,,,,0.3733131,1.62545,-0.7401839,32.00007,357.875,-1.220687E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.48,1,Training,1,Shelves,Shelves,,,,,,0.3666467,1.624728,-0.5910614,32.37507,357.625,-1.21309E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.5,1,Training,1,Shelves,Shelves,,,,,,0.3573293,1.624005,-0.4469071,32.75008,356.875,-1.23086E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.54,1,Training,1,Shelves,Shelves,,,,,,0.3445283,1.622798,-0.2880489,33.37508,356,-1.252411E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.56,1,Training,1,Shelves,Shelves,,,,,,0.3277987,1.620375,-0.1324014,34.62508,354.75,-1.258009E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.6,1,Training,1,Shelves,Shelves,,,,,,0.3092929,1.617698,0.01355517,36.00008,353.625,-1.266388E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.62,1,Training,1,Shelves,Shelves,,,,,,0.2880105,1.615746,0.1627883,37.00008,352.625,-1.202672E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.66,1,Training,1,Shelves,Shelves,,,,,,0.2673292,1.615257,0.3093128,37.25007,352.25,-1.233465E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.68,1,Training,1,Shelves,Shelves,,,,,,0.2670824,1.615012,0.3093122,37.37507,352.125,-1.15494E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.72,1,Training,1,Shelves,Shelves,,,,,,0.2665932,1.614767,0.3092763,37.50008,351.8749,-1.183775E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.74,1,Training,1,Shelves,Shelves,,,,,,0.2665932,1.614767,0.3092763,37.50008,351.8749,-1.210679E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.78,1,Training,1,Shelves,Shelves,,,,,,0.2665932,1.614767,0.3092763,37.50008,351.8749,-1.210679E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.8,1,Training,1,Shelves,Shelves,,,,,,0.2665932,1.614767,0.3092763,37.50008,351.8749,-1.210679E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.82,1,Training,1,Shelves,Shelves,,,,,,0.2665932,1.614767,0.3092763,37.50008,351.8749,-1.210679E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.86,1,Training,1,Shelves,Shelves,,,,,,0.2661233,1.615501,0.309108,37.12508,351.6249,-1.258195E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.88,1,Training,1,Shelves,Shelves,,,,,,0.2647189,1.617455,0.3086009,36.12508,350.8749,-1.215551E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.92,1,Training,1,Shelves,Shelves,,,,,,0.2638393,1.620375,0.3079538,34.62507,350.3749,-1.193164E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.96,1,Training,1,Shelves,Shelves,,,,,,0.1028913,1.624728,0.2775959,32.37508,349.6249,-1.187817E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.98,1,Training,1,Shelves,Shelves,,,,,,-0.0535428,1.629282,0.2467587,30.00008,349.2499,-1.183024E-05,0.0762,0,0.3812,0,0,0,0.0762,0,0.3812,0,0,0,0,0,0,0,0,0,0,0,0,295.02,351.238,99.42301,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
