TimeSinceStart,TrialNo,TrialID,ParticipantID,Landmark,DetailedView,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z,LeftControllerPosition.x,LeftControllerPosition.y,LeftControllerPosition.z,LeftControllerEulerAngles.x,LeftControllerEulerAngles.y,LeftControllerEulerAngles.z,RightControllerPosition.x,RightControllerPosition.y,RightControllerPosition.z,RightControllerEulerAngles.x,RightControllerEulerAngles.y,RightControllerEulerAngles.z,WaistPosition.x,WaistPosition.y,WaistPosition.z,WaistEulerAngles.x,WaistEulerAngles.y,WaistEulerAngles.z,LeftShoePosition.x,LeftShoePosition.y,LeftShoePosition.z,LeftShoeEulerAngles.x,LeftShoeEulerAngles.y,LeftShoeEulerAngles.z,RightShoePosition.x,RightShoePosition.y,RightShoePosition.z,RightShoeEulerAngles.x,RightShoeEulerAngles.y,RightShoeEulerAngles.z,LeftGripPressed,LeftTriggerPressed,LeftFootSliding,LeftFootPressed,RightGripPressed,RightTriggerPressed,RightFootSliding,RightFootPressed
0.02,1,Training,2,Body,Shelves,-0.1955114,0.8798669,-0.5616164,358.0111,182.0294,3.422359,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
0.3533259,1,Training,2,Body,Shelves,-0.1955114,0.8798669,-0.5616164,358.0111,182.0294,3.422359,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
0.4866563,1,Training,2,Body,Shelves,-0.1709664,0.842521,-0.5845476,21.23716,160.87,354.4544,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
0.6199867,1,Training,2,Body,Shelves,-0.1957968,0.8412348,-0.5885503,19.18222,162.6072,338.3737,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
0.6866519,1,Training,2,Body,Shelves,-0.2004423,0.8420333,-0.5881849,18.07661,163.4812,336.1832,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
0.7422062,1,Training,2,Body,Shelves,-0.2019746,0.8427992,-0.587797,17.4611,163.8748,335.6456,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
0.7866496,1,Training,2,Body,Shelves,-0.2025959,0.8440992,-0.5871869,16.73468,164.2059,335.7526,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
0.842204,1,Training,2,Body,Shelves,-0.2027451,0.8458515,-0.586364,15.85034,164.5049,336.212,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
0.8755366,1,Training,2,Body,Shelves,-0.2014352,0.8478442,-0.5854501,14.972,164.3411,337.1719,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
0.91998,1,Training,2,Body,Shelves,-0.2005607,0.8482821,-0.5852599,14.88264,164.2361,337.7278,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
0.9644235,1,Training,2,Body,Shelves,-0.2001737,0.8494157,-0.5846901,14.4286,164.4914,338.4648,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.008867,1,Training,2,Body,Shelves,-0.1994076,0.8506644,-0.5840487,13.90387,164.539,339.2245,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.042199,1,Training,2,Body,Shelves,-0.1991355,0.8523809,-0.5831155,12.9858,164.5459,339.6241,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.086643,1,Training,2,Body,Shelves,-0.1984721,0.8538993,-0.5822617,12.22994,164.4825,340.2058,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.131086,1,Training,2,Body,Shelves,-0.1980198,0.8562418,-0.580873,11.02577,164.6578,341.0346,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.17553,1,Training,2,Body,Shelves,-0.1972727,0.8576853,-0.579977,10.30083,164.5713,341.653,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.219973,1,Training,2,Body,Shelves,-0.1966865,0.8607612,-0.5779606,8.600046,164.5935,342.5087,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.253306,1,Training,2,Body,Shelves,-0.195929,0.8608656,-0.5778802,8.607084,164.3539,342.7884,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.297749,1,Training,2,Body,Shelves,-0.1946049,0.8620309,-0.577045,8.084224,164.1275,343.6447,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.342193,1,Training,2,Body,Shelves,-0.1945831,0.862096,-0.5769984,8.132205,164.4178,344.0098,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.386636,1,Training,2,Body,Shelves,-0.1942993,0.8621906,-0.5769228,8.272457,164.958,344.8601,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.419969,1,Training,2,Body,Shelves,-0.1955696,0.8611102,-0.5777065,8.982186,165.9605,344.979,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.464412,1,Training,2,Body,Shelves,-0.1966188,0.8595384,-0.5787777,10.07133,167.1655,345.4672,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.508856,1,Training,2,Body,Shelves,-0.1963422,0.8570248,-0.5803841,11.75265,167.7632,346.1276,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.553299,1,Training,2,Body,Shelves,-0.1930786,0.8543699,-0.5818902,13.56781,166.9792,347.2712,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.597743,1,Training,2,Body,Shelves,-0.1857899,0.8529196,-0.5821214,14.61488,163.7256,348.3759,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.642186,1,Training,2,Body,Shelves,-0.177627,0.8514127,-0.5816439,15.54014,159.3008,348.6353,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.68663,1,Training,2,Body,Shelves,-0.1676295,0.849401,-0.5801705,16.80546,154.1505,349.2905,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.719962,1,Training,2,Body,Shelves,-0.1603379,0.8489947,-0.5778083,17.07776,150.0134,349.5604,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.764406,1,Training,2,Body,Shelves,-0.1521581,0.8474189,-0.5750108,18.10178,145.9187,350.4834,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.808849,1,Training,2,Body,Shelves,-0.1426651,0.8442907,-0.5713649,19.92834,140.7577,350.9672,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.864403,1,Training,2,Body,Shelves,-0.1382205,0.8384286,-0.5714175,23.03383,137.9832,349.7596,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.919958,1,Training,2,Body,Shelves,-0.1334409,0.834205,-0.5699102,25.28415,135.2282,349.3602,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
1.964401,1,Training,2,Body,Shelves,0.1067076,1.67033,0.2655161,27.02796,134.3288,349.0655,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.008845,1,Training,2,Body,Shelves,0.114618,1.664734,0.2671672,29.15548,133.3628,348.9532,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.07551,1,Training,2,Body,Shelves,0.1177668,1.660689,0.2677941,32.1988,133.0958,348.6487,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.142175,1,Training,2,Body,Shelves,0.1222063,1.653054,0.2660515,35.04439,133.1054,349.1923,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.197729,1,Training,2,Body,Shelves,0.1233624,1.642242,0.2632626,40.28368,134.132,349.7964,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.264395,1,Training,2,Body,Shelves,0.1199276,1.637354,0.2556911,42.56299,139.1171,351.1936,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.319949,1,Training,2,Body,Shelves,0.107514,1.634133,0.2453909,44.82608,148.9506,354.3679,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.386614,1,Training,2,Body,Shelves,0.09280927,1.630046,0.2366773,46.9884,158.9308,358.2537,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.453279,1,Training,2,Body,Shelves,0.08141302,1.628479,0.2301414,47.37403,164.4819,359.5081,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.508834,1,Training,2,Body,Shelves,0.06122214,1.625094,0.2210859,48.36196,175.326,2.087462,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.575499,1,Training,2,Body,Shelves,0.04526,1.62085,0.2155547,49.65147,183.5339,3.534636,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.631053,1,Training,2,Body,Shelves,0.02636012,1.615676,0.2106814,50.92452,192.9502,6.11869,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.697718,1,Training,2,Body,Shelves,0.01125892,1.608842,0.2080707,52.70365,200.777,8.178925,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.753273,1,Training,2,Body,Shelves,-0.007903732,1.599296,0.2085999,55.36282,210.8347,11.28648,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.819938,1,Training,2,Body,Shelves,-0.02304827,1.59045,0.2104144,57.41269,218.2452,13.29464,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.897714,1,Training,2,Body,Shelves,-0.03933609,1.580962,0.2147938,59.54087,226.8017,15.0968,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
2.986601,1,Training,2,Body,Shelves,-0.0523064,1.575792,0.2186523,60.14135,232.5064,15.81742,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.064377,1,Training,2,Body,Shelves,-0.06764805,1.569414,0.2262239,61.20498,240.7959,17.50714,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.164375,1,Training,2,Body,Shelves,-0.07795659,1.563626,0.2336559,62.44162,247.6504,19.23896,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.23104,1,Training,2,Body,Shelves,-0.08817156,1.554553,0.2418501,63.6863,254.8764,21.81037,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.297705,1,Training,2,Body,Shelves,-0.09535858,1.545034,0.2467162,64.97807,261.311,26.00274,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.36437,1,Training,2,Body,Shelves,-0.1010025,1.539758,0.249714,65.53533,267.1877,30.18371,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.431036,1,Training,2,Body,Shelves,-0.1071708,1.539464,0.2518274,63.96659,271.6989,33.37468,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.48659,1,Training,2,Body,Shelves,-0.1139272,1.540534,0.2539008,62.38792,275.8948,35.87782,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.553255,1,Training,2,Body,Shelves,-0.1191568,1.542825,0.2562588,60.75694,277.9774,36.30515,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.608809,1,Training,2,Body,Shelves,-0.1261659,1.546379,0.2618251,58.43587,281.5796,37.30698,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.675474,1,Training,2,Body,Shelves,-0.1311054,1.550418,0.2680281,56.70022,284.0747,37.42194,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.731029,1,Training,2,Body,Shelves,-0.1367766,1.556328,0.2744449,53.95156,286.0522,36.2476,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.786583,1,Training,2,Body,Shelves,-0.140237,1.563272,0.2798424,51.54583,286.3351,34.65423,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.853248,1,Training,2,Body,Shelves,-0.1430809,1.571434,0.2857051,48.87405,286.2189,32.22647,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.919914,1,Training,2,Body,Shelves,-0.1430435,1.580129,0.2912564,45.9337,285.922,29.32388,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
3.986579,1,Training,2,Body,Shelves,-0.1426236,1.593339,0.3017642,41.38903,287.6628,27.33571,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.042133,1,Training,2,Body,Shelves,-0.1402829,1.608717,0.3144931,36.57806,289.0192,24.44779,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.086576,1,Training,2,Body,Shelves,-0.1367315,1.624637,0.3264891,30.93383,289.6924,20.30852,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.13102,1,Training,2,Body,Shelves,-0.1324249,1.637581,0.3369103,26.56089,290.6964,17.68333,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.164352,1,Training,2,Body,Shelves,-0.1268028,1.648603,0.3476227,22.95506,291.9282,15.02138,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.208796,1,Training,2,Body,Shelves,-0.1236217,1.653694,0.3536769,21.74408,292.3122,13.63908,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.25324,1,Training,2,Body,Shelves,-0.118926,1.659482,0.3609918,20.30542,292.6704,11.22004,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.286572,1,Training,2,Body,Shelves,-0.1162537,1.662551,0.363818,19.69261,291.4117,9.477299,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.331016,1,Training,2,Body,Shelves,-0.1123766,1.667952,0.3680871,18.44674,290.3045,7.232071,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.38657,1,Training,2,Body,Shelves,-0.1105716,1.670274,0.3682028,18.12794,288.3793,5.495928,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.442124,1,Training,2,Body,Shelves,-0.1080161,1.67323,0.3693549,17.7253,286.0405,3.864565,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.486567,1,Training,2,Body,Shelves,-0.1076329,1.673188,0.3646463,17.81767,283.4843,2.668093,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.531011,1,Training,2,Body,Shelves,-0.1052795,1.675456,0.3622937,17.31373,278.9369,0.4502228,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.564343,1,Training,2,Body,Shelves,-0.1042956,1.675984,0.357986,16.98475,276.4869,359.5478,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.608787,1,Training,2,Body,Shelves,-0.1021357,1.677889,0.3547083,16.4915,273.2128,358.6235,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.653231,1,Training,2,Body,Shelves,-0.1011548,1.678528,0.3493049,16.5374,269.663,357.9365,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.697674,1,Training,2,Body,Shelves,-0.09916338,1.679799,0.3441366,16.23981,266.3666,357.0604,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.742117,1,Training,2,Body,Shelves,-0.09683585,1.680573,0.3390747,16.14161,263.552,356.4591,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.77545,1,Training,2,Body,Shelves,-0.09424178,1.682168,0.3333318,15.51166,260.27,355.7944,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.819893,1,Training,2,Body,Shelves,-0.09340394,1.682528,0.3309881,15.37953,259.1638,355.7651,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.864337,1,Training,2,Body,Shelves,-0.09149721,1.682989,0.3265975,15.33054,256.9209,355.5354,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
4.908781,1,Training,2,Body,Shelves,-0.08947083,1.682811,0.3219254,15.45372,254.3906,355.4873,-0.078,0,0.348,0,90,0,-0.078,0,0.348,0,90,0,0,0,0,0,0,0,0,0,0,270,264.821,0,0.185,0.051,0.27,295.0201,351.2376,99.42271,False,False,False,False,False,False,False,False
